KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001141001,T001141002,T001141003,T001141004,T001141005,T001141006,T001141007,T001141008,T001141009,T001141010,T001141011,T001141012,T001141013,T001141014,T001141015,T001141016,T001141017,T001141018,T001141019,T001141020,T001141021,T001141022,T001141023,T001141024,T001141025,T001141026,T001141027,T001141028,T001141029,T001141030,T001141031,T001141032,T001141033,T001141034,T001141035,T001141036,T001141037,T001141038,T001141039,T001141040,T001141041,T001141042,T001141043,T001141044,T001141045,T001141046,T001141047,T001141048,T001141049,T001141050
,,,,　人口（総数）,　人口（総数）　男,　人口（総数）　女,　０～１４歳人口　総数,　０～１４歳人口　男,　０～１４歳人口　女,　１５歳以上人口　総数,　１５歳以上人口　男,　１５歳以上人口　女,　１５～６４歳人口　総数,　１５～６４歳人口　男,　１５～６４歳人口　女,　１８歳以上人口　総数,　１８歳以上人口　男,　１８歳以上人口　女,　２０歳以上人口　総数,　２０歳以上人口　男,　２０歳以上人口　女,　６５歳以上人口　総数,　６５歳以上人口　男,　６５歳以上人口　女,　７５歳以上人口　総数,　７５歳以上人口　男,　７５歳以上人口　女,　８５歳以上人口　総数,　８５歳以上人口　男,　８５歳以上人口　女,　９５歳以上人口　総数,　９５歳以上人口　男,　９５歳以上人口　女,　外国人人口　総数,　外国人人口　男,　外国人人口　女,　世帯総数,　一般世帯数,　１人世帯数　一般世帯数,　２人世帯数　一般世帯数,　３人世帯数　一般世帯数,　４人世帯数　一般世帯数,　５人世帯数　一般世帯数,　６人世帯数　一般世帯数,　７人以上世帯数　一般世帯数,　親族のみの世帯数　一般世帯数,　核家族世帯数　一般世帯数,　核家族以外の世帯数　一般世帯数,　６歳未満世帯員のいる世帯数　一般世帯数,　６５歳以上世帯員のいる世帯数　一般世帯数,　世帯主の年齢が２０～２９歳の１人世帯数　一般世帯数,　高齢単身世帯数　一般世帯数,　高齢夫婦世帯数　一般世帯数
493461943,2,493471032,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493470582,2,493470584,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493470584,1,,493470582,105,52,53,3,1,2,106,52,54,28,17,11,106,52,54,105,51,54,78,35,43,39,16,23,10,3,7,4,1,3,0,0,0,56,56,23,24,10,1,1,0,0,36,35,1,0,50,1,18,17
493470591,0,,,108,58,50,10,6,4,98,52,46,61,36,25,98,52,46,97,52,45,37,16,21,16,6,10,6,3,3,0,0,0,7,7,0,50,50,20,14,6,8,2,0,0,29,26,3,4,26,1,8,7
493470593,0,,,285,163,122,20,5,15,265,158,107,175,116,59,263,158,105,262,158,104,90,42,48,34,17,17,4,2,2,0,0,0,64,64,0,181,181,113,44,16,5,2,1,0,67,64,3,5,68,24,30,18
493470594,0,,,9,5,4,0,0,0,9,5,4,1,1,0,9,5,4,9,5,4,8,4,4,5,2,3,1,1,0,0,0,0,0,0,0,5,5,2,2,1,0,0,0,0,3,3,0,0,5,0,2,2
493470682,0,,,45,21,24,1,0,1,44,21,23,18,9,9,43,20,23,43,20,23,26,12,14,8,5,3,2,1,1,0,0,0,0,0,0,24,24,9,11,2,2,0,0,0,15,13,2,0,18,0,7,7
493470684,0,,,29,18,11,3,3,0,26,15,11,12,6,6,26,15,11,26,15,11,14,9,5,7,4,3,4,2,2,0,0,0,0,0,0,14,14,6,4,2,1,1,0,0,8,7,1,1,10,0,5,2
493470691,0,,,29,15,14,2,2,0,27,13,14,14,8,6,27,13,14,27,13,14,13,5,8,10,3,7,3,1,2,0,0,0,0,0,0,13,13,5,3,2,3,0,0,0,8,7,1,0,9,0,3,2
493470692,0,,,137,62,75,4,2,2,131,58,73,44,24,20,131,58,73,131,58,73,87,34,53,49,23,26,17,8,9,1,1,0,0,0,0,78,77,37,24,13,3,0,0,0,40,38,2,2,59,1,23,19
493470693,0,,,16,8,8,0,0,0,16,8,8,6,3,3,16,8,8,16,8,8,10,5,5,7,3,4,3,1,2,0,0,0,0,0,0,8,8,2,4,2,0,0,0,0,6,4,2,0,7,0,2,1
493470694,1,,493470791;493470792,12,7,5,0,0,0,17,10,7,9,7,2,17,10,7,17,10,7,8,3,5,5,1,4,3,0,3,0,0,0,0,0,0,5,5,0,4,3,0,0,0,0,7,5,2,0,6,0,0,0
493470782,0,,,33,17,16,0,0,0,33,17,16,15,8,7,32,16,16,32,16,16,18,9,9,16,8,8,2,1,1,1,0,1,0,0,0,14,14,2,6,5,1,0,0,0,12,10,2,0,11,0,2,4
493470784,0,,,13,6,7,0,0,0,13,6,7,5,3,2,13,6,7,13,6,7,8,3,5,5,2,3,1,0,1,0,0,0,0,0,0,7,7,3,2,2,0,0,0,0,4,4,0,0,6,0,3,1
493470791,2,493470694,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493470792,2,493470694,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493470882,0,,,40,21,19,3,2,1,37,19,18,13,8,5,36,18,18,36,18,18,24,11,13,13,6,7,6,4,2,0,0,0,0,0,0,20,20,6,10,3,0,1,0,0,14,14,0,1,15,0,4,6
493470883,0,,,25,13,12,0,0,0,25,13,12,10,5,5,25,13,12,25,13,12,15,8,7,8,5,3,3,1,2,0,0,0,0,0,0,15,15,7,6,2,0,0,0,0,8,8,0,0,12,0,6,2
493470884,0,,,29,13,16,2,0,2,27,13,14,13,6,7,26,13,13,26,13,13,14,7,7,7,3,4,3,0,3,0,0,0,0,0,0,15,15,6,6,2,0,1,0,0,9,7,2,0,12,0,5,2
493470974,0,,,280,127,153,19,7,12,261,120,141,103,52,51,261,120,141,261,120,141,158,68,90,84,33,51,34,14,20,3,0,3,0,0,0,143,143,50,65,16,8,4,0,0,93,79,14,3,109,0,39,34
493470981,0,,,102,42,60,4,1,3,98,41,57,45,18,27,97,40,57,97,40,57,53,23,30,36,14,22,12,5,7,2,1,1,0,0,0,56,56,27,18,6,4,1,0,0,29,26,3,1,37,0,16,11
493470983,0,,,196,92,104,16,11,5,180,81,99,96,48,48,175,77,98,174,76,98,84,33,51,47,16,31,14,4,10,4,1,3,0,0,0,92,92,32,33,15,9,1,2,0,60,53,7,5,59,0,25,18
493471032,1,,493461943,24,9,15,0,0,0,26,10,16,9,6,3,26,10,16,26,10,16,17,4,13,13,4,9,1,0,1,0,0,0,0,0,0,15,15,8,6,2,0,0,0,0,8,8,0,0,13,0,6,2
493471034,0,,,84,33,51,1,1,0,83,32,51,27,18,9,81,31,50,81,31,50,56,14,42,38,7,31,19,2,17,3,0,3,0,0,0,38,37,17,12,6,2,0,0,0,20,18,2,0,29,0,13,7
493471043,0,,,30,11,19,1,1,0,29,10,19,10,5,5,28,9,19,28,9,19,19,5,14,13,3,10,5,0,5,1,0,1,0,0,0,14,14,5,3,5,1,0,0,0,9,6,3,0,12,0,5,2
493471131,0,,,63,27,36,2,0,2,61,27,34,21,10,11,61,27,34,61,27,34,40,17,23,27,11,16,5,3,2,1,0,1,0,0,0,36,36,14,18,3,1,0,0,0,22,19,3,0,27,0,11,11
493471132,0,,,19,10,9,0,0,0,19,10,9,8,5,3,19,10,9,19,10,9,11,5,6,5,5,0,1,1,0,0,0,0,0,0,0,8,8,1,4,2,1,0,0,0,7,6,1,0,7,0,1,2
493471133,0,,,197,85,112,10,7,3,187,78,109,70,34,36,184,75,109,184,75,109,117,44,73,60,20,40,18,7,11,0,0,0,0,0,0,107,107,46,39,16,5,1,0,0,61,57,4,4,87,0,39,19
493471142,0,,,60,31,29,9,5,4,51,26,25,25,14,11,50,25,25,50,25,25,26,12,14,12,6,6,3,1,2,0,0,0,0,0,0,26,26,5,13,4,3,1,0,0,21,20,1,3,17,0,3,7
493471144,0,,,46,25,21,1,0,1,45,25,20,16,12,4,44,24,20,44,24,20,29,13,16,13,5,8,5,2,3,1,0,1,0,0,0,24,24,8,11,4,1,0,0,0,16,15,1,0,16,0,2,7
493471222,0,,,83,41,42,1,0,1,82,41,41,37,18,19,81,41,40,81,41,40,45,23,22,23,10,13,4,2,2,0,0,0,0,0,0,48,48,20,23,4,0,1,0,0,28,25,3,0,28,0,6,16
493471224,0,,,220,99,121,8,6,2,212,93,119,79,42,37,210,92,118,210,92,118,133,51,82,82,31,51,19,7,12,0,0,0,0,0,0,121,121,54,40,22,5,0,0,0,66,57,9,3,96,0,44,27
