KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001141001,T001141002,T001141003,T001141004,T001141005,T001141006,T001141007,T001141008,T001141009,T001141010,T001141011,T001141012,T001141013,T001141014,T001141015,T001141016,T001141017,T001141018,T001141019,T001141020,T001141021,T001141022,T001141023,T001141024,T001141025,T001141026,T001141027,T001141028,T001141029,T001141030,T001141031,T001141032,T001141033,T001141034,T001141035,T001141036,T001141037,T001141038,T001141039,T001141040,T001141041,T001141042,T001141043,T001141044,T001141045,T001141046,T001141047,T001141048,T001141049,T001141050
,,,,　人口（総数）,　人口（総数）　男,　人口（総数）　女,　０～１４歳人口　総数,　０～１４歳人口　男,　０～１４歳人口　女,　１５歳以上人口　総数,　１５歳以上人口　男,　１５歳以上人口　女,　１５～６４歳人口　総数,　１５～６４歳人口　男,　１５～６４歳人口　女,　１８歳以上人口　総数,　１８歳以上人口　男,　１８歳以上人口　女,　２０歳以上人口　総数,　２０歳以上人口　男,　２０歳以上人口　女,　６５歳以上人口　総数,　６５歳以上人口　男,　６５歳以上人口　女,　７５歳以上人口　総数,　７５歳以上人口　男,　７５歳以上人口　女,　８５歳以上人口　総数,　８５歳以上人口　男,　８５歳以上人口　女,　９５歳以上人口　総数,　９５歳以上人口　男,　９５歳以上人口　女,　外国人人口　総数,　外国人人口　男,　外国人人口　女,　世帯総数,　一般世帯数,　１人世帯数　一般世帯数,　２人世帯数　一般世帯数,　３人世帯数　一般世帯数,　４人世帯数　一般世帯数,　５人世帯数　一般世帯数,　６人世帯数　一般世帯数,　７人以上世帯数　一般世帯数,　親族のみの世帯数　一般世帯数,　核家族世帯数　一般世帯数,　核家族以外の世帯数　一般世帯数,　６歳未満世帯員のいる世帯数　一般世帯数,　６５歳以上世帯員のいる世帯数　一般世帯数,　世帯主の年齢が２０～２９歳の１人世帯数　一般世帯数,　高齢単身世帯数　一般世帯数,　高齢夫婦世帯数　一般世帯数
362306711,1,,362306713,80,40,40,8,4,4,73,37,36,49,28,21,73,37,36,73,37,36,24,9,15,12,4,8,2,0,2,0,0,0,0,0,0,43,43,23,12,2,7,0,0,0,19,17,2,1,20,1,10,3
362306712,1,,362306714,98,53,45,21,11,10,84,45,39,58,34,24,83,45,38,83,45,38,26,11,15,16,6,10,5,1,4,1,0,1,0,0,0,45,45,21,12,6,5,3,0,1,25,20,5,6,18,5,4,4
362306713,2,362306711,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
362306714,2,362306712,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
362306721,0,,,269,148,121,45,28,17,224,120,104,152,87,65,222,118,104,222,118,104,72,33,39,34,9,25,19,4,15,1,0,1,0,0,0,129,128,51,43,13,14,6,1,0,74,64,10,13,55,4,18,9
362306723,0,,,15,8,7,4,1,3,11,7,4,6,3,3,11,7,4,11,7,4,5,4,1,1,0,1,1,0,1,1,0,1,0,0,0,8,8,5,1,1,0,1,0,0,3,2,1,2,4,0,3,0
362327851,2,362327894,,10,7,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,9,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
362327892,0,,,46,23,23,6,4,2,40,19,21,26,10,16,40,19,21,40,19,21,14,9,5,4,2,2,2,1,1,0,0,0,0,0,0,26,26,12,10,2,2,0,0,0,14,13,1,2,9,1,3,4
362327894,1,,362327851,7,4,3,3,2,1,14,9,5,4,3,1,14,9,5,14,9,5,10,6,4,4,1,3,1,0,1,0,0,0,0,0,0,2,2,9,1,0,0,0,1,0,2,1,1,1,9,0,7,1
362336182,0,,,15,8,7,2,1,1,13,7,6,5,2,3,13,7,6,13,7,6,8,5,3,4,2,2,2,1,1,0,0,0,0,0,0,9,9,5,3,0,1,0,0,0,4,3,1,1,5,0,2,2
362336191,0,,,166,86,80,45,23,22,121,63,58,92,42,50,121,63,58,120,62,58,29,21,8,9,5,4,6,2,4,1,0,1,0,0,0,74,74,29,21,10,9,3,1,1,43,40,3,9,21,6,7,6
362337201,0,,,77,37,40,9,7,2,68,30,38,51,24,27,67,29,38,67,29,38,17,6,11,4,1,3,3,0,3,0,0,0,1,0,1,46,46,29,8,5,3,1,0,0,17,16,1,3,10,6,3,3
362337203,0,,,154,83,71,26,12,14,123,68,55,100,54,46,121,67,54,120,67,53,23,14,9,10,4,6,7,1,6,1,0,1,1,0,1,93,93,65,9,12,4,0,2,1,27,25,2,5,20,13,13,3
362337204,0,,,31,15,16,4,1,3,27,14,13,17,9,8,27,14,13,27,14,13,10,5,5,5,2,3,2,0,2,0,0,0,0,0,0,17,17,9,4,3,0,1,0,0,8,7,1,1,6,0,2,1
362337303,0,,,17,9,8,2,2,0,15,7,8,8,4,4,14,7,7,14,7,7,7,3,4,2,0,2,2,0,2,0,0,0,0,0,0,10,10,7,1,1,0,1,0,0,3,3,0,0,6,0,5,0
362337304,0,,,79,46,33,19,11,8,60,35,25,37,21,16,60,35,25,60,35,25,23,14,9,8,6,2,1,0,1,0,0,0,1,0,1,41,41,19,12,6,2,2,0,0,22,22,0,8,18,0,9,4
