KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001141001,T001141002,T001141003,T001141004,T001141005,T001141006,T001141007,T001141008,T001141009,T001141010,T001141011,T001141012,T001141013,T001141014,T001141015,T001141016,T001141017,T001141018,T001141019,T001141020,T001141021,T001141022,T001141023,T001141024,T001141025,T001141026,T001141027,T001141028,T001141029,T001141030,T001141031,T001141032,T001141033,T001141034,T001141035,T001141036,T001141037,T001141038,T001141039,T001141040,T001141041,T001141042,T001141043,T001141044,T001141045,T001141046,T001141047,T001141048,T001141049,T001141050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
503515793,2,503515794,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503515794,1,,503515793,17,9,8,0,0,0,21,11,10,9,6,3,21,11,10,21,11,10,12,5,7,7,3,4,5,1,4,0,0,0,0,0,0,9,9,4,4,3,0,0,0,0,7,6,1,0,9,0,3,3
503515834,0,,,21,10,11,1,1,0,20,9,11,10,4,6,20,9,11,20,9,11,10,5,5,8,3,5,4,2,2,0,0,0,0,0,0,10,10,2,5,3,0,0,0,0,8,7,1,1,7,0,1,2
503515843,0,,,45,22,23,0,0,0,45,22,23,16,9,7,45,22,23,44,21,23,29,13,16,19,8,11,10,6,4,0,0,0,0,0,0,25,25,12,10,1,0,2,0,0,13,11,2,0,23,0,12,5
503515844,0,,,35,16,19,5,2,3,30,14,16,14,8,6,30,14,16,30,14,16,16,6,10,12,5,7,7,3,4,1,0,1,0,0,0,16,16,7,4,3,0,1,1,0,9,8,1,2,10,0,4,4
503515853,0,,,11,7,4,1,1,0,10,6,4,4,2,2,10,6,4,10,6,4,6,4,2,3,2,1,2,1,1,1,1,0,0,0,0,6,6,3,1,2,0,0,0,0,3,2,1,1,5,0,3,1
503515862,0,,,22,12,10,0,0,0,22,12,10,11,6,5,22,12,10,22,12,10,11,6,5,8,5,3,3,2,1,1,0,1,0,0,0,13,13,7,4,1,1,0,0,0,6,5,1,0,7,0,3,3
503515864,0,,,12,4,8,2,0,2,10,4,6,7,3,4,10,4,6,10,4,6,3,1,2,3,1,2,1,0,1,0,0,0,0,0,0,5,5,1,2,1,1,0,0,0,4,4,0,1,2,0,1,0
503515871,0,,,253,117,136,16,10,6,237,107,130,99,50,49,235,105,130,234,105,129,138,57,81,87,36,51,27,8,19,4,1,3,0,0,0,138,138,62,51,14,9,1,1,0,76,74,2,2,99,0,52,32
503515872,0,,,30,14,16,1,0,1,29,14,15,10,6,4,29,14,15,29,14,15,19,8,11,8,4,4,3,1,2,1,1,0,0,0,0,19,15,7,5,3,0,0,0,0,8,7,1,0,12,0,6,3
503515873,0,,,96,42,54,6,3,3,90,39,51,45,22,23,90,39,51,89,38,51,45,17,28,24,9,15,8,1,7,1,0,1,0,0,0,46,46,14,20,6,6,0,0,0,32,29,3,1,29,0,10,10
503515874,0,,,52,22,30,4,1,3,48,21,27,21,10,11,48,21,27,48,21,27,27,11,16,15,7,8,5,2,3,0,0,0,0,0,0,25,25,8,9,6,2,0,0,0,17,15,2,2,19,0,6,7
503515882,0,,,105,56,49,2,2,0,98,49,49,28,15,13,97,48,49,97,48,49,70,34,36,34,18,16,11,7,4,1,1,0,0,0,0,61,61,27,27,5,1,1,0,0,33,32,1,0,47,0,18,17
503515884,0,,,87,36,51,2,1,1,85,35,50,34,16,18,84,34,50,84,34,50,51,19,32,26,10,16,5,2,3,0,0,0,0,0,0,52,52,27,17,7,0,1,0,0,24,23,1,0,38,0,20,11
503515891,1,,503515893,104,52,52,14,10,4,96,44,52,40,19,21,95,43,52,93,43,50,56,25,31,25,10,15,9,3,6,1,1,0,0,0,0,45,45,13,23,6,2,5,0,0,36,34,2,3,36,0,10,17
503515893,2,503515891,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503515924,0,,,50,22,28,7,4,3,43,18,25,10,6,4,43,18,25,43,18,25,33,12,21,20,7,13,7,1,6,2,0,2,0,0,0,26,26,12,10,2,0,0,2,0,14,12,2,2,22,0,11,8
503515931,0,,,68,36,32,2,1,1,66,35,31,29,20,9,65,35,30,64,35,29,37,15,22,18,7,11,6,1,5,1,0,1,0,0,0,42,30,14,8,6,2,0,0,0,15,12,3,1,25,0,11,5
503515932,1,,503515934,38,19,19,0,0,0,45,23,22,15,10,5,45,23,22,45,23,22,30,13,17,18,7,11,9,3,6,0,0,0,0,0,0,23,20,10,10,4,0,0,0,0,14,13,1,0,21,0,9,4
503515933,0,,,8,4,4,0,0,0,8,4,4,2,0,2,8,4,4,8,4,4,6,4,2,2,0,2,0,0,0,0,0,0,0,0,0,5,5,2,3,0,0,0,0,0,3,2,1,0,5,0,2,1
503515934,2,503515932,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503515941,0,,,16,11,5,0,0,0,16,11,5,5,5,0,16,11,5,16,11,5,11,6,5,9,4,5,1,1,0,0,0,0,0,0,0,12,12,8,4,0,0,0,0,0,4,4,0,0,7,0,3,4
503515942,1,,503515944,27,17,10,0,0,0,31,19,12,9,6,3,31,19,12,31,19,12,22,13,9,13,7,6,6,2,4,0,0,0,0,0,0,19,19,12,8,1,0,0,0,0,9,7,2,0,17,0,9,4
503515944,2,503515942,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503515952,1,,503515954,15,7,8,0,0,0,16,7,9,3,2,1,16,7,9,16,7,9,13,5,8,5,1,4,2,1,1,0,0,0,0,0,0,9,9,7,2,0,0,1,0,0,3,2,1,0,10,0,7,2
503515954,2,503515952,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503515961,1,,503515963,30,16,14,0,0,0,37,19,18,8,6,2,35,18,17,35,18,17,29,13,16,13,5,8,5,2,3,2,0,2,0,0,0,21,21,15,9,0,1,0,0,0,10,8,2,0,22,0,14,4
503515963,2,503515961,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503515971,0,,,50,28,22,0,0,0,50,28,22,25,17,8,50,28,22,50,28,22,25,11,14,11,5,6,1,1,0,0,0,0,0,0,0,23,23,7,8,6,1,1,0,0,16,14,2,0,18,0,5,3
503515972,0,,,11,5,6,0,0,0,11,5,6,4,2,2,11,5,6,11,5,6,7,3,4,2,1,1,0,0,0,0,0,0,0,0,0,6,6,3,1,2,0,0,0,0,3,3,0,0,5,0,3,0
503515973,2,503515974,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503515974,1,,503515973,18,9,9,5,4,1,22,9,13,10,4,6,22,9,13,22,9,13,12,5,7,7,3,4,4,1,3,0,0,0,0,0,0,8,8,3,4,4,1,0,0,0,9,9,0,0,7,0,2,2
503515981,0,,,6,1,5,2,1,1,4,0,4,1,0,1,4,0,4,4,0,4,3,0,3,1,0,1,1,0,1,0,0,0,0,0,0,4,4,3,0,1,0,0,0,0,1,1,0,0,3,0,3,0
503515982,1,,503515983,43,16,27,3,1,2,42,16,26,20,7,13,42,16,26,42,16,26,22,9,13,7,2,5,3,0,3,0,0,0,0,0,0,26,26,13,11,2,1,0,0,0,13,13,0,1,16,1,7,4
503515983,2,503515982,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503515991,0,,,138,59,79,4,2,2,134,57,77,21,12,9,133,57,76,133,57,76,113,45,68,95,35,60,56,19,37,11,1,10,0,0,0,17,16,8,5,1,1,0,0,1,8,7,1,1,11,0,5,4
503516203,0,,,14,7,7,4,3,1,10,4,6,6,2,4,9,4,5,9,4,5,4,2,2,2,1,1,2,1,1,0,0,0,0,0,0,4,4,0,1,1,1,1,0,0,4,4,0,1,2,0,0,1
503516204,0,,,384,179,205,93,44,49,290,135,155,200,93,107,274,129,145,272,127,145,90,42,48,43,19,24,14,6,8,1,0,1,2,1,1,143,143,31,48,20,26,15,3,0,112,105,7,23,60,1,15,27
503516213,0,,,18,7,11,0,0,0,18,7,11,10,5,5,18,7,11,18,7,11,8,2,6,4,1,3,2,0,2,0,0,0,0,0,0,9,9,2,5,2,0,0,0,0,7,7,0,0,6,0,2,1
503516302,0,,,309,155,154,19,13,6,290,142,148,140,69,71,283,141,142,280,140,140,150,73,77,76,35,41,23,10,13,1,1,0,0,0,0,143,143,45,59,19,13,5,2,0,97,87,10,3,98,4,31,35
503516303,0,,,350,182,168,55,35,20,294,146,148,220,108,112,283,139,144,277,137,140,74,38,36,31,11,20,9,4,5,0,0,0,1,0,1,153,153,52,44,28,21,6,2,0,99,94,5,11,54,8,15,21
503516304,0,,,460,218,242,62,36,26,395,180,215,202,95,107,384,176,208,379,174,205,193,85,108,97,46,51,27,10,17,3,1,2,0,0,0,212,212,78,67,37,17,10,2,1,134,123,11,15,134,5,57,46
503516311,2,503516313,,12,5,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503516313,1,,503516311,148,75,73,14,10,4,146,70,76,64,30,34,143,69,74,142,68,74,82,40,42,40,16,24,11,2,9,1,0,1,0,0,0,76,76,33,29,11,5,2,1,0,48,42,6,6,56,0,21,17
503516314,0,,,25,13,12,1,0,1,24,13,11,7,5,2,23,12,11,22,11,11,17,8,9,5,3,2,0,0,0,0,0,0,0,0,0,12,12,3,6,2,1,0,0,0,9,9,0,1,10,0,3,6
503516322,0,,,14,4,10,0,0,0,14,4,10,10,3,7,14,4,10,14,4,10,4,1,3,3,1,2,2,0,2,0,0,0,0,0,0,6,6,2,2,1,0,1,0,0,4,4,0,0,3,0,1,1
503516323,0,,,34,17,17,0,0,0,34,17,17,10,7,3,34,17,17,33,16,17,24,10,14,15,7,8,3,1,2,1,0,1,0,0,0,20,20,8,11,0,1,0,0,0,12,11,1,0,15,0,3,7
503516324,0,,,238,112,126,40,18,22,198,94,104,122,62,60,189,89,100,187,89,98,76,32,44,31,11,20,10,2,8,1,0,1,0,0,0,100,100,26,41,11,15,5,2,0,73,67,6,9,55,0,17,19
503516333,0,,,166,76,90,25,13,12,141,63,78,83,41,42,137,60,77,136,60,76,58,22,36,25,9,16,9,1,8,0,0,0,0,0,0,71,71,17,28,15,7,4,0,0,53,45,8,7,41,0,13,12
503516401,0,,,46,21,25,4,2,2,42,19,23,22,9,13,40,18,22,40,18,22,20,10,10,6,3,3,0,0,0,0,0,0,0,0,0,23,23,9,7,6,0,1,0,0,14,13,1,1,14,0,5,5
503516402,1,,503516404,281,130,151,30,15,15,258,116,142,143,66,77,252,112,140,251,111,140,115,50,65,63,24,39,27,7,20,2,0,2,0,0,0,130,130,41,55,26,10,4,0,0,95,89,6,6,80,0,31,25
503516404,2,503516402,,8,2,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503516411,0,,,88,40,48,10,3,7,78,37,41,44,25,19,78,37,41,78,37,41,34,12,22,23,6,17,6,2,4,1,0,1,0,0,0,41,41,11,20,6,1,3,0,0,29,26,3,2,25,0,10,6
503516412,2,503516413,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503516413,1,,503516412,126,60,66,14,7,7,117,55,62,68,33,35,116,54,62,115,54,61,49,22,27,23,11,12,9,5,4,0,0,0,0,0,0,65,65,28,22,13,5,0,0,0,40,40,0,6,36,0,16,10
503516414,0,,,417,202,215,28,12,16,387,188,199,181,95,86,377,181,196,375,180,195,206,93,113,95,42,53,24,7,17,2,0,2,0,0,0,163,161,68,56,24,13,0,0,0,93,88,5,10,84,6,34,33
503516421,1,,503516422,55,25,30,2,0,2,60,30,30,25,13,12,60,30,30,59,30,29,35,17,18,18,7,11,6,3,3,1,0,1,0,0,0,30,30,15,11,7,1,0,0,0,18,15,3,1,25,0,13,5
