KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001141001,T001141002,T001141003,T001141004,T001141005,T001141006,T001141007,T001141008,T001141009,T001141010,T001141011,T001141012,T001141013,T001141014,T001141015,T001141016,T001141017,T001141018,T001141019,T001141020,T001141021,T001141022,T001141023,T001141024,T001141025,T001141026,T001141027,T001141028,T001141029,T001141030,T001141031,T001141032,T001141033,T001141034,T001141035,T001141036,T001141037,T001141038,T001141039,T001141040,T001141041,T001141042,T001141043,T001141044,T001141045,T001141046,T001141047,T001141048,T001141049,T001141050
,,,,　人口（総数）,　人口（総数）　男,　人口（総数）　女,　０～１４歳人口　総数,　０～１４歳人口　男,　０～１４歳人口　女,　１５歳以上人口　総数,　１５歳以上人口　男,　１５歳以上人口　女,　１５～６４歳人口　総数,　１５～６４歳人口　男,　１５～６４歳人口　女,　１８歳以上人口　総数,　１８歳以上人口　男,　１８歳以上人口　女,　２０歳以上人口　総数,　２０歳以上人口　男,　２０歳以上人口　女,　６５歳以上人口　総数,　６５歳以上人口　男,　６５歳以上人口　女,　７５歳以上人口　総数,　７５歳以上人口　男,　７５歳以上人口　女,　８５歳以上人口　総数,　８５歳以上人口　男,　８５歳以上人口　女,　９５歳以上人口　総数,　９５歳以上人口　男,　９５歳以上人口　女,　外国人人口　総数,　外国人人口　男,　外国人人口　女,　世帯総数,　一般世帯数,　１人世帯数　一般世帯数,　２人世帯数　一般世帯数,　３人世帯数　一般世帯数,　４人世帯数　一般世帯数,　５人世帯数　一般世帯数,　６人世帯数　一般世帯数,　７人以上世帯数　一般世帯数,　親族のみの世帯数　一般世帯数,　核家族世帯数　一般世帯数,　核家族以外の世帯数　一般世帯数,　６歳未満世帯員のいる世帯数　一般世帯数,　６５歳以上世帯員のいる世帯数　一般世帯数,　世帯主の年齢が２０～２９歳の１人世帯数　一般世帯数,　高齢単身世帯数　一般世帯数,　高齢夫婦世帯数　一般世帯数
684200082,2,684200091,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
684200091,1,,684200082,25,13,12,5,4,1,27,13,14,20,12,8,27,13,14,27,13,14,7,1,6,2,1,1,0,0,0,0,0,0,0,0,0,15,15,12,3,0,2,0,1,0,6,6,0,0,6,0,5,1
684200092,0,,,36,19,17,1,1,0,35,18,17,21,11,10,35,18,17,35,18,17,14,7,7,2,1,1,1,0,1,0,0,0,0,0,0,21,21,9,10,1,1,0,0,0,12,11,1,1,10,2,4,5
684200473,2,684200571,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
684200474,2,684200571,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
684200562,0,,,17,8,9,0,0,0,17,8,9,9,4,5,17,8,9,17,8,9,8,4,4,4,3,1,0,0,0,0,0,0,0,0,0,7,7,1,4,1,0,1,0,0,6,5,1,0,5,0,1,2
684200564,0,,,96,50,46,22,12,10,74,38,36,58,29,29,74,38,36,73,37,36,16,9,7,9,6,3,5,3,2,0,0,0,0,0,0,32,32,2,15,5,6,1,1,2,30,27,3,9,11,1,1,6
684200571,1,,684200473;684200474,114,63,51,27,15,12,95,52,43,69,38,31,92,51,41,89,48,41,26,14,12,14,7,7,4,2,2,1,0,1,0,0,0,33,33,2,12,7,8,2,3,2,33,26,7,4,16,0,0,4
684200572,0,,,14,8,6,2,1,1,12,7,5,10,6,4,12,7,5,12,7,5,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,8,8,4,3,0,1,0,0,0,4,4,0,1,2,0,2,0
684200573,0,,,58,30,28,12,8,4,46,22,24,35,18,17,46,22,24,46,22,24,11,4,7,7,3,4,4,2,2,0,0,0,0,0,0,18,18,2,3,6,4,2,1,0,16,10,6,7,8,0,2,0
684200661,2,684200662,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
684200662,1,,684200661,13,9,4,5,3,2,13,9,4,10,7,3,12,8,4,12,8,4,3,2,1,2,1,1,1,0,1,1,0,1,0,0,0,7,7,6,1,0,1,0,1,0,3,3,0,1,3,0,2,0
684200924,1,,684200931,43,20,23,14,7,7,36,17,19,26,13,13,35,17,18,35,17,18,10,4,6,5,1,4,3,1,2,0,0,0,0,0,0,12,12,0,4,1,5,0,2,1,13,8,5,4,6,0,0,2
684200931,2,684200924,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
684201011,2,684201023,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
684201023,1,,684201011;684201202,64,33,31,7,5,2,60,29,31,45,22,23,58,28,30,58,28,30,15,7,8,9,3,6,2,0,2,0,0,0,1,0,1,21,21,2,9,5,4,2,1,0,21,16,5,2,12,1,1,4
684201024,0,,,227,106,121,55,21,34,172,85,87,139,72,67,161,80,81,157,78,79,33,13,20,15,4,11,2,0,2,0,0,0,0,0,0,71,71,9,20,14,13,7,7,1,62,52,10,15,23,2,3,9
684201032,2,684201034,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
684201033,1,,684201131,150,60,90,13,8,5,144,57,87,116,43,73,141,57,84,141,57,84,28,14,14,15,8,7,2,1,1,0,0,0,44,0,44,88,88,61,11,12,5,1,2,0,31,27,4,4,19,46,5,5
684201034,1,,684201032,26,11,15,8,4,4,23,10,13,15,8,7,23,10,13,23,10,13,8,2,6,1,0,1,1,0,1,0,0,0,0,0,0,7,7,3,4,1,0,1,2,0,8,6,2,3,5,1,1,1
684201122,0,,,81,34,47,11,3,8,70,31,39,51,23,28,67,31,36,66,30,36,19,8,11,9,3,6,1,1,0,0,0,0,1,0,1,40,40,17,13,3,6,1,0,0,23,21,2,1,15,5,4,6
684201131,2,684201033,,7,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
684201202,2,684201023,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
684210022,1,,684210024,28,15,13,6,1,5,28,17,11,20,14,6,27,16,11,27,16,11,8,3,5,3,1,2,0,0,0,0,0,0,0,0,0,11,11,6,2,2,3,0,1,0,8,7,1,1,6,1,3,1
684210024,2,684210022,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
