KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001141001,T001141002,T001141003,T001141004,T001141005,T001141006,T001141007,T001141008,T001141009,T001141010,T001141011,T001141012,T001141013,T001141014,T001141015,T001141016,T001141017,T001141018,T001141019,T001141020,T001141021,T001141022,T001141023,T001141024,T001141025,T001141026,T001141027,T001141028,T001141029,T001141030,T001141031,T001141032,T001141033,T001141034,T001141035,T001141036,T001141037,T001141038,T001141039,T001141040,T001141041,T001141042,T001141043,T001141044,T001141045,T001141046,T001141047,T001141048,T001141049,T001141050
,,,,　人口（総数）,　人口（総数）　男,　人口（総数）　女,　０～１４歳人口　総数,　０～１４歳人口　男,　０～１４歳人口　女,　１５歳以上人口　総数,　１５歳以上人口　男,　１５歳以上人口　女,　１５～６４歳人口　総数,　１５～６４歳人口　男,　１５～６４歳人口　女,　１８歳以上人口　総数,　１８歳以上人口　男,　１８歳以上人口　女,　２０歳以上人口　総数,　２０歳以上人口　男,　２０歳以上人口　女,　６５歳以上人口　総数,　６５歳以上人口　男,　６５歳以上人口　女,　７５歳以上人口　総数,　７５歳以上人口　男,　７５歳以上人口　女,　８５歳以上人口　総数,　８５歳以上人口　男,　８５歳以上人口　女,　９５歳以上人口　総数,　９５歳以上人口　男,　９５歳以上人口　女,　外国人人口　総数,　外国人人口　男,　外国人人口　女,　世帯総数,　一般世帯数,　１人世帯数　一般世帯数,　２人世帯数　一般世帯数,　３人世帯数　一般世帯数,　４人世帯数　一般世帯数,　５人世帯数　一般世帯数,　６人世帯数　一般世帯数,　７人以上世帯数　一般世帯数,　親族のみの世帯数　一般世帯数,　核家族世帯数　一般世帯数,　核家族以外の世帯数　一般世帯数,　６歳未満世帯員のいる世帯数　一般世帯数,　６５歳以上世帯員のいる世帯数　一般世帯数,　世帯主の年齢が２０～２９歳の１人世帯数　一般世帯数,　高齢単身世帯数　一般世帯数,　高齢夫婦世帯数　一般世帯数
684100032,1,,684100041,15,9,6,1,1,0,19,11,8,9,6,3,19,11,8,19,11,8,10,5,5,8,4,4,3,2,1,0,0,0,0,0,0,7,7,1,5,3,0,0,0,0,8,7,1,0,5,0,1,3
684100033,0,,,46,12,34,2,1,1,44,11,33,9,3,6,44,11,33,44,11,33,35,8,27,31,6,25,24,6,18,5,0,5,0,0,0,11,10,6,3,0,1,0,0,0,4,4,0,1,5,0,3,2
684100034,0,,,148,79,69,15,8,7,133,71,62,88,45,43,123,63,60,122,63,59,45,26,19,13,8,5,4,2,2,0,0,0,1,0,1,73,72,33,21,10,7,0,1,0,39,36,3,6,30,11,10,11
684100041,2,684100032,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
684100131,1,,684100132,21,8,13,2,0,2,26,10,16,9,2,7,26,10,16,26,10,16,17,8,9,13,7,6,6,5,1,0,0,0,0,0,0,12,12,6,8,2,0,0,0,0,10,10,0,0,13,0,6,4
684100132,2,684100131,,7,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
684100444,0,,,24,12,12,2,0,2,22,12,10,11,6,5,22,12,10,22,12,10,11,6,5,7,4,3,2,1,1,0,0,0,0,0,0,13,13,6,4,2,1,0,0,0,7,6,1,0,8,0,4,4
684100544,0,,,9,4,5,0,0,0,9,4,5,6,3,3,9,4,5,9,4,5,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,5,5,3,1,0,1,0,0,0,2,1,1,0,2,0,1,0
684100641,2,684100643,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
684100642,2,684100643,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
684100643,1,,684100641;684100642;684100644,42,23,19,3,1,2,51,30,21,27,17,10,51,30,21,51,30,21,24,13,11,10,5,5,4,2,2,0,0,0,0,0,0,24,24,16,10,2,3,0,0,0,15,12,3,0,21,1,11,3
684100644,2,684100643,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
684100734,0,,,8,4,4,0,0,0,8,4,4,3,2,1,8,4,4,8,4,4,5,2,3,2,2,0,0,0,0,0,0,0,0,0,0,5,5,3,1,1,0,0,0,0,2,2,0,0,3,0,1,1
684100742,0,,,22,17,5,0,0,0,22,17,5,17,12,5,22,17,5,22,17,5,5,5,0,2,2,0,0,0,0,0,0,0,0,0,0,17,17,12,5,0,0,0,0,0,5,5,0,0,5,2,2,0
684100744,0,,,18,10,8,4,2,2,14,8,6,13,7,6,12,7,5,11,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,1,1,2,1,0,0,5,4,1,1,1,0,0,0
684100841,2,684100843,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
