KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001141001,T001141002,T001141003,T001141004,T001141005,T001141006,T001141007,T001141008,T001141009,T001141010,T001141011,T001141012,T001141013,T001141014,T001141015,T001141016,T001141017,T001141018,T001141019,T001141020,T001141021,T001141022,T001141023,T001141024,T001141025,T001141026,T001141027,T001141028,T001141029,T001141030,T001141031,T001141032,T001141033,T001141034,T001141035,T001141036,T001141037,T001141038,T001141039,T001141040,T001141041,T001141042,T001141043,T001141044,T001141045,T001141046,T001141047,T001141048,T001141049,T001141050
664201114,2,664201112,,7,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664201121,0,,,316,145,171,34,17,17,282,128,154,152,77,75,270,123,147,267,121,146,130,51,79,80,28,52,44,16,28,6,1,5,0,0,0,130,129,36,59,14,14,4,0,2,93,86,7,4,64,1,17,28
664201122,0,,,55,33,22,16,10,6,39,23,16,34,20,14,38,22,16,38,22,16,5,3,2,4,2,2,0,0,0,0,0,0,0,0,0,24,24,8,9,3,3,0,0,1,16,16,0,5,3,0,0,3
664201123,0,,,119,69,50,12,8,4,107,61,46,89,53,36,104,59,45,100,56,44,18,8,10,12,5,7,5,3,2,0,0,0,1,1,0,74,74,49,14,4,5,2,0,0,24,23,1,3,12,22,4,4
664201124,0,,,22,11,11,2,1,1,20,10,10,18,9,9,20,10,10,19,9,10,2,1,1,2,1,1,2,1,1,0,0,0,0,0,0,13,13,7,4,1,1,0,0,0,6,6,0,0,1,3,0,1
664201164,2,664201033,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664201221,1,,664201222;664201223;664201224;664201312;664201313;664201314;664201321;664201322,34,16,18,0,0,0,64,31,33,25,13,12,62,31,31,62,31,31,39,18,21,25,12,13,4,1,3,0,0,0,0,0,0,17,17,10,13,4,4,0,0,0,21,19,2,0,23,0,4,8
664201222,2,664201221,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664201223,2,664201221,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664201224,2,664201221,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664201312,2,664201221,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664201313,2,664201221,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664201314,2,664201221,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664201321,2,664201221,,5,4,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664201322,2,664201221,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664201412,0,,,14,9,5,0,0,0,14,9,5,8,6,2,14,9,5,14,9,5,6,3,3,4,2,2,2,1,1,0,0,0,0,0,0,6,6,2,2,0,2,0,0,0,4,3,1,0,5,0,2,1
664201413,2,664201414,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664201414,1,,664201413;664201521,9,5,4,1,1,0,21,11,10,9,5,4,19,10,9,19,10,9,12,6,6,9,5,4,2,1,1,0,0,0,1,0,1,4,4,3,4,2,0,1,0,0,7,6,1,0,8,0,3,3
664201421,1,,664201422;664201423,2,1,1,0,0,0,10,5,5,1,1,0,10,5,5,10,5,5,9,4,5,7,3,4,1,0,1,1,0,1,0,0,0,1,1,1,3,1,0,0,0,0,4,3,1,0,4,0,0,3
664201422,2,664201421,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664201423,2,664201421,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664201512,2,664201514,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664201514,1,,664201512;664201811,11,5,6,2,0,2,13,8,5,5,4,1,13,8,5,13,8,5,8,4,4,4,2,2,1,0,1,0,0,0,0,0,0,4,4,2,0,3,1,0,0,0,4,3,1,1,4,0,1,0
664201521,2,664201414,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664201811,2,664201514,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202031,2,664202232,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202032,2,664202232,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202041,2,664202232,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202122,2,664202232,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202132,2,664202232,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202191,2,664202292,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202193,2,664202292,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202232,1,,664202031;664202032;664202041;664202122;664202132;664202243;664202342;664202353;664202451,10,5,5,0,0,0,29,12,17,11,4,7,29,12,17,29,12,17,18,8,10,9,3,6,1,0,1,0,0,0,1,0,1,5,5,3,8,2,1,0,0,0,10,9,1,0,12,0,3,6
664202243,2,664202232,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202274,2,664202293,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202284,2,664202382,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202292,1,,664202191;664202193,14,6,8,0,0,0,21,9,12,9,4,5,20,9,11,20,9,11,12,5,7,3,2,1,0,0,0,0,0,0,0,0,0,6,6,2,4,1,2,0,0,0,7,5,2,0,8,0,1,3
664202293,1,,664202274;664202294,19,11,8,1,1,0,24,13,11,11,6,5,24,13,11,24,13,11,13,7,6,7,3,4,3,2,1,0,0,0,0,0,0,8,8,1,6,4,0,0,0,0,10,9,1,0,9,0,0,2
664202294,2,664202293,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202342,2,664202232,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202353,2,664202232,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202362,2,664202481,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202363,2,664202481,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202364,2,664202481,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202382,1,,664202284,8,4,4,0,0,0,13,7,6,4,2,2,13,7,6,13,7,6,9,5,4,6,3,3,4,2,2,0,0,0,0,0,0,4,4,2,2,1,1,0,0,0,4,3,1,0,5,0,1,2
664202384,0,,,12,7,5,3,3,0,9,4,5,2,1,1,9,4,5,9,4,5,7,3,4,4,2,2,2,1,1,0,0,0,0,0,0,4,4,0,2,1,0,1,0,0,4,3,1,1,3,0,0,2
664202391,1,,664202393;664202394,2,1,1,0,0,0,11,6,5,9,5,4,10,5,5,10,5,5,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,3,1,0,0,0,0,4,4,0,0,2,0,1,1
664202393,2,664202391,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202394,2,664202391,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202451,2,664202232,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202481,1,,664202362;664202363;664202364;664202482;664202484,3,1,2,2,2,0,22,10,12,13,6,7,20,9,11,20,9,11,9,4,5,6,2,4,1,0,1,0,0,0,0,0,0,1,1,1,3,1,1,2,0,0,7,5,2,0,6,0,1,3
664202482,2,664202481,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202484,2,664202481,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202492,2,664202493,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202493,1,,664202492;664202494,11,5,6,6,3,3,17,8,9,12,6,6,15,6,9,14,6,8,5,2,3,3,1,2,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,1,1,1,5,3,2,0,3,0,1,1
664202494,2,664202493,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202582,1,,664202583;664202584,3,2,1,0,0,0,8,4,4,1,0,1,8,4,4,8,4,4,7,4,3,3,2,1,0,0,0,0,0,0,0,0,0,2,2,2,3,0,0,0,0,0,3,3,0,0,4,0,1,3
664202583,2,664202582,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202584,2,664202582,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202663,2,664202774,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202664,2,664202774,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202671,2,664202774,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202681,2,664202683,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202682,2,664202683,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202683,1,,664202681;664202682,16,7,9,2,1,1,20,9,11,9,4,5,19,8,11,19,8,11,11,5,6,3,1,2,2,1,1,0,0,0,0,0,0,5,5,0,4,1,1,0,0,1,7,5,2,0,6,0,0,3
664202692,1,,664202693;664202694,15,8,7,2,2,0,22,12,10,10,5,5,22,12,10,22,12,10,12,7,5,5,2,3,3,1,2,0,0,0,0,0,0,6,6,0,3,3,1,1,0,0,8,5,3,1,7,0,0,2
664202693,2,664202692,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202694,2,664202692,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202764,2,664202861,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202774,1,,664202663;664202664;664202671;664202871;664202872;664202873,5,3,2,0,0,0,20,11,9,12,8,4,20,11,9,20,11,9,8,3,5,8,3,5,3,1,2,0,0,0,0,0,0,1,1,3,3,2,0,1,0,0,6,4,2,0,6,0,1,1
664202781,2,664202782,,10,4,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202782,1,,664202781;664202783,4,3,1,0,0,0,22,12,10,12,7,5,22,12,10,21,11,10,10,5,5,5,2,3,2,1,1,0,0,0,0,0,0,1,1,0,1,1,3,1,0,0,6,2,4,0,6,0,0,1
664202783,2,664202782,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202792,1,,664202793;664202794;664202892;664202893,4,2,2,0,0,0,16,9,7,8,5,3,16,9,7,14,7,7,8,4,4,6,3,3,0,0,0,0,0,0,0,0,0,2,2,2,3,1,0,1,0,0,5,4,1,0,5,0,2,2
664202793,2,664202792,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202794,2,664202792,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202861,1,,664202764;664202864;664202954,16,10,6,0,0,0,29,18,11,17,10,7,29,18,11,29,18,11,12,8,4,11,7,4,4,4,0,0,0,0,0,0,0,4,4,0,1,4,1,1,1,0,8,2,6,0,7,0,0,0
664202864,2,664202861,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202871,2,664202774,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202872,2,664202774,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202873,2,664202774,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202882,2,664202883,,11,5,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202883,1,,664202882,7,4,3,4,2,2,14,7,7,10,5,5,11,6,5,11,6,5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,0,1,1,0,5,4,1,1,2,0,0,1
664202892,2,664202792,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202893,2,664202792,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202954,2,664202861,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202961,2,664202971,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202962,2,664202971,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202963,2,664202971,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202971,1,,664202961;664202962;664202963;664202972,7,4,3,3,0,3,16,8,8,12,6,6,15,8,7,15,8,7,4,2,2,3,1,2,1,1,0,0,0,0,0,0,0,2,2,2,3,0,0,1,1,0,5,5,0,0,3,0,1,2
664202972,2,664202971,,6,1,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202981,2,664202982,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202982,1,,664202981;664202983;664202984,6,2,4,0,0,0,19,9,10,12,6,6,19,9,10,19,9,10,7,3,4,4,1,3,4,1,3,0,0,0,0,0,0,3,3,1,4,2,1,0,0,0,7,5,2,0,5,0,1,2
664202983,2,664202982,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
664202984,2,664202982,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
