KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001141001,T001141002,T001141003,T001141004,T001141005,T001141006,T001141007,T001141008,T001141009,T001141010,T001141011,T001141012,T001141013,T001141014,T001141015,T001141016,T001141017,T001141018,T001141019,T001141020,T001141021,T001141022,T001141023,T001141024,T001141025,T001141026,T001141027,T001141028,T001141029,T001141030,T001141031,T001141032,T001141033,T001141034,T001141035,T001141036,T001141037,T001141038,T001141039,T001141040,T001141041,T001141042,T001141043,T001141044,T001141045,T001141046,T001141047,T001141048,T001141049,T001141050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
473001064,2,473001283,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
473001074,2,473001293,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
473001083,2,473001293,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
473001171,2,473001283,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
473001254,2,473001352,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
473001263,0,,,12,5,7,0,0,0,12,5,7,3,1,2,11,5,6,11,5,6,9,4,5,2,0,2,1,0,1,0,0,0,0,0,0,7,7,3,3,1,0,0,0,0,4,4,0,0,6,0,3,3
473001283,1,,473001064;473001171;473001284,61,27,34,7,3,4,68,31,37,30,16,14,68,31,37,67,30,37,38,15,23,20,3,17,9,2,7,0,0,0,0,0,0,34,34,21,13,2,3,2,0,0,20,19,1,1,28,0,15,8
473001284,2,473001283,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
473001293,1,,473001074;473001083,28,18,10,2,2,0,34,21,13,13,10,3,33,20,13,33,20,13,21,11,10,5,2,3,0,0,0,0,0,0,0,0,0,16,16,12,6,2,0,0,1,0,9,6,3,0,17,0,9,2
473001294,0,,,32,15,17,0,0,0,32,15,17,10,5,5,31,15,16,31,15,16,22,10,12,8,4,4,3,0,3,0,0,0,0,0,0,24,24,20,1,2,1,0,0,0,4,3,1,0,20,0,16,1
473001352,1,,473001254,17,9,8,0,0,0,20,10,10,9,6,3,20,10,10,20,10,10,11,4,7,8,3,5,2,0,2,0,0,0,0,0,0,13,13,10,5,0,0,0,0,0,5,5,0,0,9,0,7,2
473001361,0,,,25,13,12,0,0,0,25,13,12,9,6,3,25,13,12,25,13,12,16,7,9,11,5,6,3,1,2,0,0,0,1,0,1,16,16,7,9,0,0,0,0,0,9,8,1,0,11,0,4,5
473001374,2,473001472,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
473001381,0,,,16,7,9,0,0,0,16,7,9,8,5,3,15,6,9,14,5,9,8,2,6,4,2,2,1,0,1,0,0,0,0,0,0,10,10,5,4,1,0,0,0,0,5,5,0,0,7,0,4,2
473001382,0,,,91,43,48,8,2,6,81,39,42,43,18,25,78,36,42,78,36,42,38,21,17,21,10,11,9,4,5,3,1,2,0,0,0,48,48,22,18,3,2,2,1,0,26,25,1,1,28,1,11,8
473001383,0,,,37,22,15,4,3,1,33,19,14,15,9,6,33,19,14,33,19,14,18,10,8,9,4,5,4,2,2,1,1,0,0,0,0,19,19,8,7,3,0,0,1,0,11,11,0,0,13,0,6,6
473001384,0,,,18,7,11,2,1,1,16,6,10,5,2,3,16,6,10,15,5,10,11,4,7,6,2,4,1,0,1,0,0,0,0,0,0,9,9,3,3,3,0,0,0,0,6,5,1,0,8,0,3,2
473001391,0,,,15,6,9,0,0,0,15,6,9,3,1,2,15,6,9,15,6,9,12,5,7,8,4,4,6,3,3,2,1,1,0,0,0,9,9,5,2,2,0,0,0,0,4,3,1,0,8,0,4,2
473001392,0,,,24,13,11,0,0,0,24,13,11,8,5,3,24,13,11,24,13,11,16,8,8,8,4,4,4,2,2,0,0,0,0,0,0,13,13,4,7,2,0,0,0,0,9,8,1,0,10,0,3,3
473001393,0,,,8,4,4,0,0,0,8,4,4,3,1,2,8,4,4,8,4,4,5,3,2,2,2,0,1,1,0,0,0,0,0,0,0,4,4,1,2,1,0,0,0,0,3,2,1,0,3,0,1,1
