KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001141001,T001141002,T001141003,T001141004,T001141005,T001141006,T001141007,T001141008,T001141009,T001141010,T001141011,T001141012,T001141013,T001141014,T001141015,T001141016,T001141017,T001141018,T001141019,T001141020,T001141021,T001141022,T001141023,T001141024,T001141025,T001141026,T001141027,T001141028,T001141029,T001141030,T001141031,T001141032,T001141033,T001141034,T001141035,T001141036,T001141037,T001141038,T001141039,T001141040,T001141041,T001141042,T001141043,T001141044,T001141045,T001141046,T001141047,T001141048,T001141049,T001141050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
503400062,0,,,91,48,43,1,1,0,89,46,43,33,17,16,87,45,42,86,44,42,56,29,27,29,14,15,5,4,1,1,1,0,0,0,0,56,56,33,13,8,2,0,0,0,23,23,0,1,42,0,26,8
503400063,0,,,39,18,21,3,1,2,36,17,19,16,7,9,35,17,18,35,17,18,20,10,10,9,5,4,4,3,1,1,1,0,0,0,0,18,18,3,10,4,1,0,0,0,15,14,1,2,11,1,1,8
503400064,0,,,98,47,51,4,2,2,94,45,49,47,27,20,92,45,47,90,45,45,47,18,29,21,6,15,9,2,7,3,1,2,5,0,5,63,63,40,15,5,2,1,0,0,23,17,6,2,38,2,25,6
503400071,0,,,211,99,112,23,13,10,188,86,102,90,44,46,182,83,99,182,83,99,98,42,56,55,26,29,16,6,10,1,0,1,0,0,0,110,110,45,45,10,5,4,1,0,65,58,7,5,69,0,30,23
503400072,0,,,13,7,6,2,2,0,11,5,6,7,4,3,11,5,6,11,5,6,4,1,3,2,0,2,2,0,2,0,0,0,0,0,0,7,7,4,1,1,1,0,0,0,3,3,0,0,3,0,2,1
503400074,0,,,23,12,11,0,0,0,23,12,11,13,7,6,23,12,11,22,12,10,10,5,5,6,2,4,2,0,2,1,0,1,0,0,0,12,12,5,3,4,0,0,0,0,7,6,1,0,7,0,4,1
503400081,1,,503400083,42,20,22,6,4,2,40,18,22,20,10,10,39,18,21,39,18,21,20,8,12,10,2,8,4,0,4,0,0,0,1,0,1,19,19,13,4,2,2,1,1,0,10,8,2,1,16,0,8,3
503400082,1,,503400084,36,18,18,4,2,2,35,18,17,18,9,9,35,18,17,35,18,17,17,9,8,6,3,3,2,1,1,0,0,0,0,0,0,21,21,10,9,1,2,0,0,0,11,11,0,1,13,0,7,4
503400083,2,503400081,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
