KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001141001,T001141002,T001141003,T001141004,T001141005,T001141006,T001141007,T001141008,T001141009,T001141010,T001141011,T001141012,T001141013,T001141014,T001141015,T001141016,T001141017,T001141018,T001141019,T001141020,T001141021,T001141022,T001141023,T001141024,T001141025,T001141026,T001141027,T001141028,T001141029,T001141030,T001141031,T001141032,T001141033,T001141034,T001141035,T001141036,T001141037,T001141038,T001141039,T001141040,T001141041,T001141042,T001141043,T001141044,T001141045,T001141046,T001141047,T001141048,T001141049,T001141050
,,,,　人口（総数）,　人口（総数）　男,　人口（総数）　女,　０～１４歳人口　総数,　０～１４歳人口　男,　０～１４歳人口　女,　１５歳以上人口　総数,　１５歳以上人口　男,　１５歳以上人口　女,　１５～６４歳人口　総数,　１５～６４歳人口　男,　１５～６４歳人口　女,　１８歳以上人口　総数,　１８歳以上人口　男,　１８歳以上人口　女,　２０歳以上人口　総数,　２０歳以上人口　男,　２０歳以上人口　女,　６５歳以上人口　総数,　６５歳以上人口　男,　６５歳以上人口　女,　７５歳以上人口　総数,　７５歳以上人口　男,　７５歳以上人口　女,　８５歳以上人口　総数,　８５歳以上人口　男,　８５歳以上人口　女,　９５歳以上人口　総数,　９５歳以上人口　男,　９５歳以上人口　女,　外国人人口　総数,　外国人人口　男,　外国人人口　女,　世帯総数,　一般世帯数,　１人世帯数　一般世帯数,　２人世帯数　一般世帯数,　３人世帯数　一般世帯数,　４人世帯数　一般世帯数,　５人世帯数　一般世帯数,　６人世帯数　一般世帯数,　７人以上世帯数　一般世帯数,　親族のみの世帯数　一般世帯数,　核家族世帯数　一般世帯数,　核家族以外の世帯数　一般世帯数,　６歳未満世帯員のいる世帯数　一般世帯数,　６５歳以上世帯員のいる世帯数　一般世帯数,　世帯主の年齢が２０～２９歳の１人世帯数　一般世帯数,　高齢単身世帯数　一般世帯数,　高齢夫婦世帯数　一般世帯数
412940303,2,412940401,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
412940401,1,,412940303;412940403;412940501,13,5,8,3,0,3,25,13,12,13,8,5,25,13,12,25,13,12,12,5,7,6,2,4,1,0,1,0,0,0,0,0,0,8,8,11,5,1,1,0,0,0,7,7,0,1,10,0,8,2
412940403,2,412940401,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
412940501,2,412940401,,6,5,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
412940513,0,,,46,18,28,12,6,6,34,12,22,30,11,19,31,11,20,29,10,19,4,1,3,2,0,2,1,0,1,0,0,0,0,0,0,19,19,7,3,4,4,1,0,0,12,12,0,2,4,0,3,1
412940603,0,,,60,30,30,13,8,5,47,22,25,33,14,19,46,22,24,46,22,24,14,8,6,4,2,2,3,1,2,0,0,0,0,0,0,28,28,7,14,3,4,0,0,0,21,21,0,6,9,1,3,4
412940604,0,,,12,6,6,0,0,0,12,6,6,7,4,3,12,6,6,12,6,6,5,2,3,2,0,2,0,0,0,0,0,0,0,0,0,8,8,4,4,0,0,0,0,0,4,4,0,0,4,0,1,1
412940611,0,,,379,176,203,62,36,26,317,140,177,240,114,126,303,134,169,298,129,169,77,26,51,39,7,32,24,2,22,7,0,7,0,0,0,160,159,52,56,29,13,7,2,0,105,103,2,17,37,9,15,9
412940612,0,,,347,155,192,36,18,18,311,137,174,151,85,66,306,136,170,306,136,170,160,52,108,96,22,74,64,10,54,13,0,13,0,0,0,46,43,10,12,7,10,1,3,0,33,31,2,13,11,0,5,3
412940613,0,,,335,158,177,73,35,38,262,123,139,212,99,113,249,120,129,244,117,127,50,24,26,27,12,15,7,0,7,1,0,1,0,0,0,144,144,48,51,14,16,12,2,1,94,92,2,19,38,0,14,7
412940614,0,,,177,85,92,31,15,16,146,70,76,113,54,59,135,66,69,134,65,69,33,16,17,14,7,7,4,2,2,0,0,0,0,0,0,89,89,45,24,7,6,4,2,1,44,40,4,11,25,13,10,6
412940702,0,,,212,106,106,33,15,18,179,91,88,132,68,64,173,88,85,173,88,85,47,23,24,21,9,12,7,3,4,1,1,0,1,0,1,98,98,34,39,10,9,3,2,1,63,60,3,9,33,7,10,12
