KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001141001,T001141002,T001141003,T001141004,T001141005,T001141006,T001141007,T001141008,T001141009,T001141010,T001141011,T001141012,T001141013,T001141014,T001141015,T001141016,T001141017,T001141018,T001141019,T001141020,T001141021,T001141022,T001141023,T001141024,T001141025,T001141026,T001141027,T001141028,T001141029,T001141030,T001141031,T001141032,T001141033,T001141034,T001141035,T001141036,T001141037,T001141038,T001141039,T001141040,T001141041,T001141042,T001141043,T001141044,T001141045,T001141046,T001141047,T001141048,T001141049,T001141050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
513601061,0,,,71,34,37,1,1,0,70,33,37,29,13,16,70,33,37,70,33,37,41,20,21,28,11,17,4,1,3,0,0,0,0,0,0,41,41,16,21,3,1,0,0,0,25,23,2,0,30,0,10,14
513601062,0,,,244,109,135,10,6,4,231,102,129,72,40,32,227,100,127,227,100,127,159,62,97,94,35,59,31,14,17,2,1,1,2,0,2,142,141,71,51,11,8,0,0,0,69,64,5,0,113,0,61,32
513601071,1,,513601073,75,35,40,3,2,1,76,34,42,17,8,9,76,34,42,76,34,42,59,26,33,32,14,18,10,4,6,2,0,2,0,0,0,45,45,21,24,3,1,0,0,0,27,25,2,1,40,0,16,18
513601073,2,513601071,,7,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513601193,2,513601291,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513601194,2,513601291,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513601291,1,,513601193;513601194,16,8,8,1,0,1,21,11,10,7,3,4,20,10,10,20,10,10,14,8,6,10,5,5,4,2,2,1,1,0,6,2,4,10,10,10,0,4,0,0,0,0,4,4,0,0,13,0,10,0
513601292,0,,,25,13,12,1,1,0,22,11,11,12,7,5,21,10,11,21,10,11,10,4,6,4,1,3,2,0,2,0,0,0,0,0,0,12,12,2,8,1,1,0,0,0,9,9,0,0,7,0,1,2
513601652,2,513601654,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513601654,1,,513601652,16,7,9,1,1,0,17,7,10,7,3,4,17,7,10,17,7,10,10,4,6,4,1,3,1,0,1,0,0,0,0,0,0,8,8,2,5,2,0,0,0,0,7,6,1,1,7,0,2,4
513601663,2,513601752,,3,3,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513601673,0,,,102,45,57,10,3,7,92,42,50,50,24,26,89,40,49,89,40,49,42,18,24,19,9,10,3,2,1,0,0,0,0,0,0,50,50,17,21,6,5,1,0,0,33,29,4,3,28,2,9,12
513601743,0,,,634,293,341,96,43,53,528,242,286,320,162,158,510,235,275,506,235,271,208,80,128,119,44,75,46,13,33,6,1,5,2,1,1,291,289,115,86,47,29,11,1,0,173,163,10,17,133,21,53,36
513601744,0,,,749,353,396,114,61,53,629,288,341,368,167,201,615,284,331,607,280,327,261,121,140,129,58,71,17,8,9,0,0,0,5,0,5,326,325,83,137,56,33,13,2,1,238,226,12,39,166,4,52,73
513601752,1,,513601663,333,147,186,34,20,14,293,125,168,164,74,90,286,119,167,286,119,167,129,51,78,76,25,51,38,8,30,2,0,2,8,2,6,147,146,53,58,20,10,4,2,0,90,82,8,12,68,15,26,31
513601753,0,,,318,159,159,31,13,18,282,144,138,173,97,76,277,142,135,273,138,135,109,47,62,46,17,29,18,4,14,0,0,0,1,0,1,161,161,65,59,20,10,7,0,0,94,84,10,6,76,6,23,29
