KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001141001,T001141002,T001141003,T001141004,T001141005,T001141006,T001141007,T001141008,T001141009,T001141010,T001141011,T001141012,T001141013,T001141014,T001141015,T001141016,T001141017,T001141018,T001141019,T001141020,T001141021,T001141022,T001141023,T001141024,T001141025,T001141026,T001141027,T001141028,T001141029,T001141030,T001141031,T001141032,T001141033,T001141034,T001141035,T001141036,T001141037,T001141038,T001141039,T001141040,T001141041,T001141042,T001141043,T001141044,T001141045,T001141046,T001141047,T001141048,T001141049,T001141050
654003274,0,,,13,7,6,0,0,0,13,7,6,4,3,1,13,7,6,13,7,6,9,4,5,4,3,1,1,0,1,0,0,0,0,0,0,6,6,1,3,2,0,0,0,0,5,5,0,0,5,0,1,3
654003371,2,654003374,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
654003374,1,,654003371,12,4,8,0,0,0,16,6,10,6,3,3,16,6,10,16,6,10,10,3,7,4,1,3,1,0,1,0,0,0,0,0,0,9,9,9,2,1,0,0,0,0,3,2,1,0,7,0,4,1
654003471,2,654003472,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
654003472,1,,654003471,34,15,19,0,0,0,36,16,20,17,9,8,36,16,20,36,16,20,19,7,12,13,5,8,7,2,5,1,0,1,0,0,0,18,18,8,7,3,0,1,0,0,11,9,2,0,14,0,7,4
654003481,1,,654003482,23,10,13,0,0,0,29,13,16,13,7,6,29,13,16,28,13,15,16,6,10,6,2,4,2,1,1,0,0,0,0,0,0,12,12,4,6,3,1,0,0,0,10,10,0,0,10,1,3,5
654003482,2,654003481,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
654004203,0,,,23,12,11,0,0,0,23,12,11,8,3,5,23,12,11,23,12,11,15,9,6,11,7,4,6,5,1,1,1,0,0,0,0,13,13,3,10,0,0,0,0,0,9,9,0,0,10,0,2,5
654004204,0,,,10,5,5,0,0,0,10,5,5,7,4,3,10,5,5,10,5,5,3,1,2,2,1,1,2,1,1,1,0,1,0,0,0,4,4,1,1,1,1,0,0,0,3,3,0,0,2,0,1,0
654004301,0,,,16,6,10,1,1,0,15,5,10,7,2,5,15,5,10,15,5,10,8,3,5,4,2,2,1,0,1,0,0,0,0,0,0,8,8,3,3,1,1,0,0,0,5,3,2,0,6,0,1,1
