KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001141001,T001141002,T001141003,T001141004,T001141005,T001141006,T001141007,T001141008,T001141009,T001141010,T001141011,T001141012,T001141013,T001141014,T001141015,T001141016,T001141017,T001141018,T001141019,T001141020,T001141021,T001141022,T001141023,T001141024,T001141025,T001141026,T001141027,T001141028,T001141029,T001141030,T001141031,T001141032,T001141033,T001141034,T001141035,T001141036,T001141037,T001141038,T001141039,T001141040,T001141041,T001141042,T001141043,T001141044,T001141045,T001141046,T001141047,T001141048,T001141049,T001141050
,,,,　人口（総数）,　人口（総数）　男,　人口（総数）　女,　０～１４歳人口　総数,　０～１４歳人口　男,　０～１４歳人口　女,　１５歳以上人口　総数,　１５歳以上人口　男,　１５歳以上人口　女,　１５～６４歳人口　総数,　１５～６４歳人口　男,　１５～６４歳人口　女,　１８歳以上人口　総数,　１８歳以上人口　男,　１８歳以上人口　女,　２０歳以上人口　総数,　２０歳以上人口　男,　２０歳以上人口　女,　６５歳以上人口　総数,　６５歳以上人口　男,　６５歳以上人口　女,　７５歳以上人口　総数,　７５歳以上人口　男,　７５歳以上人口　女,　８５歳以上人口　総数,　８５歳以上人口　男,　８５歳以上人口　女,　９５歳以上人口　総数,　９５歳以上人口　男,　９５歳以上人口　女,　外国人人口　総数,　外国人人口　男,　外国人人口　女,　世帯総数,　一般世帯数,　１人世帯数　一般世帯数,　２人世帯数　一般世帯数,　３人世帯数　一般世帯数,　４人世帯数　一般世帯数,　５人世帯数　一般世帯数,　６人世帯数　一般世帯数,　７人以上世帯数　一般世帯数,　親族のみの世帯数　一般世帯数,　核家族世帯数　一般世帯数,　核家族以外の世帯数　一般世帯数,　６歳未満世帯員のいる世帯数　一般世帯数,　６５歳以上世帯員のいる世帯数　一般世帯数,　世帯主の年齢が２０～２９歳の１人世帯数　一般世帯数,　高齢単身世帯数　一般世帯数,　高齢夫婦世帯数　一般世帯数
522903021,0,,,17,8,9,1,1,0,16,7,9,8,3,5,15,7,8,14,7,7,8,4,4,4,2,2,1,0,1,0,0,0,0,0,0,6,6,0,4,0,1,1,0,0,6,4,2,0,5,0,0,2
522903022,0,,,27,11,16,0,0,0,27,11,16,6,4,2,27,11,16,27,11,16,21,7,14,9,1,8,7,1,6,0,0,0,0,0,0,13,13,3,6,4,0,0,0,0,10,6,4,0,12,0,2,5
522903041,0,,,13,6,7,3,1,2,10,5,5,5,3,2,10,5,5,10,5,5,5,2,3,3,1,2,1,0,1,0,0,0,0,0,0,5,5,1,2,1,0,1,0,0,4,4,0,1,3,0,1,1
522903042,0,,,22,9,13,5,1,4,17,8,9,9,4,5,17,8,9,17,8,9,8,4,4,2,1,1,1,1,0,0,0,0,0,0,0,9,9,2,4,1,1,1,0,0,7,6,1,2,6,0,2,3
522903043,1,,522903141;522903142,70,32,38,5,1,4,140,50,90,35,16,19,140,50,90,140,50,90,105,34,71,85,24,61,57,14,43,13,2,11,0,0,0,32,32,7,18,7,1,1,0,0,27,23,4,1,21,0,4,11
522903044,0,,,73,38,35,7,5,2,66,33,33,43,24,19,66,33,33,66,33,33,23,9,14,14,5,9,4,1,3,0,0,0,0,0,0,34,34,12,11,7,3,0,1,0,22,18,4,1,17,3,5,3
522903051,0,,,22,10,12,5,2,3,17,8,9,10,4,6,17,8,9,17,8,9,7,4,3,5,3,2,1,1,0,0,0,0,0,0,0,8,8,1,4,1,0,2,0,0,7,5,2,2,4,0,0,4
522903074,1,,522903083,39,22,17,5,4,1,36,19,17,22,10,12,34,19,15,34,19,15,14,9,5,4,3,1,1,1,0,0,0,0,0,0,0,16,16,4,7,2,3,1,0,0,13,12,1,1,9,0,3,3
522903083,2,522903074,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
522903141,2,522903043,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
522903142,2,522903043,,73,18,55,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
522903171,2,522903172,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
522903172,1,,522903171;522903183,196,87,109,16,5,11,186,86,100,87,47,40,180,84,96,179,84,95,99,39,60,57,20,37,23,7,16,1,1,0,0,0,0,85,84,28,32,16,6,2,2,1,59,49,10,3,62,0,22,19
522903174,0,,,30,13,17,6,3,3,24,10,14,10,5,5,23,9,14,23,9,14,14,5,9,7,3,4,3,1,2,0,0,0,0,0,0,13,13,5,4,1,2,0,1,0,8,6,2,2,10,0,4,3
522903183,2,522903172,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
522903241,0,,,20,20,0,0,0,0,20,20,0,20,20,0,20,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522903253,0,,,92,49,43,5,5,0,87,44,43,42,26,16,87,44,43,86,43,43,45,18,27,32,14,18,14,8,6,0,0,0,0,0,0,41,41,8,22,5,5,1,0,0,33,30,3,1,30,0,5,13
522903262,0,,,53,25,28,4,3,1,49,22,27,25,12,13,46,21,25,45,20,25,24,10,14,8,2,6,1,0,1,0,0,0,0,0,0,23,23,5,10,4,4,0,0,0,18,15,3,0,17,0,4,6
522903263,2,522903264,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
522903264,1,,522903263,158,91,67,38,26,12,130,70,60,94,55,39,127,70,57,126,70,56,36,15,21,14,5,9,7,2,5,1,0,1,0,0,0,65,65,22,18,11,10,6,0,1,46,39,7,13,18,3,2,8
522903351,0,,,48,26,22,1,1,0,47,25,22,22,13,9,47,25,22,47,25,22,25,12,13,17,8,9,5,2,3,0,0,0,0,0,0,24,24,9,9,4,1,1,0,0,15,12,3,1,19,0,8,3
522903361,2,522903362,,19,16,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,15,15,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
522903362,1,,522903361,74,38,36,6,3,3,87,51,36,51,36,15,87,51,36,85,50,35,36,15,21,22,8,14,3,1,2,1,0,1,0,0,0,36,36,27,13,6,3,2,0,0,24,21,3,3,22,0,5,10
522903444,0,,,51,51,0,0,0,0,51,51,0,51,51,0,51,51,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
