KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001141001,T001141002,T001141003,T001141004,T001141005,T001141006,T001141007,T001141008,T001141009,T001141010,T001141011,T001141012,T001141013,T001141014,T001141015,T001141016,T001141017,T001141018,T001141019,T001141020,T001141021,T001141022,T001141023,T001141024,T001141025,T001141026,T001141027,T001141028,T001141029,T001141030,T001141031,T001141032,T001141033,T001141034,T001141035,T001141036,T001141037,T001141038,T001141039,T001141040,T001141041,T001141042,T001141043,T001141044,T001141045,T001141046,T001141047,T001141048,T001141049,T001141050
,,,,　人口（総数）,　人口（総数）　男,　人口（総数）　女,　０～１４歳人口　総数,　０～１４歳人口　男,　０～１４歳人口　女,　１５歳以上人口　総数,　１５歳以上人口　男,　１５歳以上人口　女,　１５～６４歳人口　総数,　１５～６４歳人口　男,　１５～６４歳人口　女,　１８歳以上人口　総数,　１８歳以上人口　男,　１８歳以上人口　女,　２０歳以上人口　総数,　２０歳以上人口　男,　２０歳以上人口　女,　６５歳以上人口　総数,　６５歳以上人口　男,　６５歳以上人口　女,　７５歳以上人口　総数,　７５歳以上人口　男,　７５歳以上人口　女,　８５歳以上人口　総数,　８５歳以上人口　男,　８５歳以上人口　女,　９５歳以上人口　総数,　９５歳以上人口　男,　９５歳以上人口　女,　外国人人口　総数,　外国人人口　男,　外国人人口　女,　世帯総数,　一般世帯数,　１人世帯数　一般世帯数,　２人世帯数　一般世帯数,　３人世帯数　一般世帯数,　４人世帯数　一般世帯数,　５人世帯数　一般世帯数,　６人世帯数　一般世帯数,　７人以上世帯数　一般世帯数,　親族のみの世帯数　一般世帯数,　核家族世帯数　一般世帯数,　核家族以外の世帯数　一般世帯数,　６歳未満世帯員のいる世帯数　一般世帯数,　６５歳以上世帯員のいる世帯数　一般世帯数,　世帯主の年齢が２０～２９歳の１人世帯数　一般世帯数,　高齢単身世帯数　一般世帯数,　高齢夫婦世帯数　一般世帯数
423030903,0,,,16,7,9,1,0,1,15,7,8,10,5,5,13,6,7,13,6,7,5,2,3,2,1,1,1,1,0,0,0,0,0,0,0,7,7,2,3,1,0,1,0,0,5,4,1,0,4,0,1,1
423040001,1,,423040002,141,52,89,7,3,4,137,51,86,49,24,25,134,48,86,129,48,81,88,27,61,70,16,54,43,7,36,8,2,6,0,0,0,52,51,27,16,6,2,2,0,0,26,25,1,3,31,0,19,8
423040002,2,423040001,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
423040003,0,,,97,44,53,13,6,7,84,38,46,42,16,26,83,38,45,83,38,45,42,22,20,23,10,13,11,3,8,1,0,1,0,0,0,54,54,25,21,4,3,0,1,0,29,27,2,6,33,2,16,11
423040004,1,,423040102,11,7,4,0,0,0,13,8,5,5,4,1,13,8,5,13,8,5,8,4,4,4,2,2,1,0,1,0,0,0,0,0,0,7,7,4,3,1,0,0,0,0,4,4,0,0,5,0,2,1
423040013,0,,,9,5,4,0,0,0,9,5,4,4,2,2,8,5,3,8,5,3,5,3,2,2,1,1,1,1,0,0,0,0,0,0,0,5,5,2,2,1,0,0,0,0,3,3,0,0,3,0,1,2
423040102,2,423040004,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
423040113,0,,,46,25,21,4,3,1,42,22,20,20,13,7,41,21,20,41,21,20,22,9,13,13,7,6,4,1,3,0,0,0,0,0,0,24,24,11,8,3,1,0,1,0,13,10,3,1,15,0,8,2
423040211,0,,,81,45,36,5,2,3,76,43,33,40,26,14,76,43,33,76,43,33,36,17,19,14,5,9,6,2,4,0,0,0,1,0,1,45,45,24,9,9,3,0,0,0,21,19,2,1,28,0,13,3
423040212,0,,,25,13,12,1,1,0,24,12,12,14,7,7,22,10,12,22,10,12,10,5,5,3,2,1,1,0,1,0,0,0,0,0,0,13,13,5,4,4,0,0,0,0,8,6,2,0,7,0,4,2
423040214,0,,,165,81,84,18,11,7,147,70,77,67,37,30,143,67,76,143,67,76,80,33,47,47,18,29,22,6,16,3,1,2,0,0,0,84,84,37,25,16,1,4,1,0,47,44,3,4,60,0,24,9
423040223,0,,,23,12,11,5,2,3,18,10,8,5,3,2,17,9,8,17,9,8,13,7,6,6,2,4,2,1,1,0,0,0,0,0,0,11,11,6,2,1,1,0,1,0,5,5,0,1,9,0,6,2
423040303,0,,,223,95,128,33,17,16,190,78,112,74,29,45,185,76,109,183,75,108,116,49,67,52,17,35,28,6,22,5,1,4,2,1,1,119,119,58,43,6,6,3,1,2,60,55,5,6,86,0,47,26
423040312,0,,,55,28,27,3,1,2,52,27,25,28,16,12,49,26,23,49,26,23,24,11,13,11,3,8,5,0,5,0,0,0,0,0,0,27,27,9,12,2,4,0,0,0,18,15,3,1,17,0,6,4
423040321,1,,423040421,183,84,99,26,12,14,159,74,85,91,47,44,152,70,82,151,69,82,68,27,41,33,6,27,19,2,17,1,0,1,1,0,1,82,81,33,24,13,5,6,0,1,49,44,5,4,49,0,25,8
423040401,0,,,29,12,17,1,0,1,28,12,16,12,5,7,28,12,16,28,12,16,16,7,9,4,0,4,2,0,2,0,0,0,0,0,0,18,18,9,7,2,0,0,0,0,9,9,0,1,13,0,5,4
423040421,2,423040321,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
